"","Cruise","Station","Species","total_fish","bongo","Region"
"1",202302,40,"C_har",3,TRUE,"GB"
"2",202302,47,"C_har",1,TRUE,"GB"
"3",202302,54,"C_har",3,TRUE,"GB"
"4",202302,60,"C_har",3,TRUE,"GB"
"5",202302,65,"C_har",1,TRUE,"GB"
"6",202302,73,"C_har",3,TRUE,"GOM"
"7",202302,10,"P_tri",3,TRUE,"GB"
"8",202302,12,"P_tri",3,TRUE,"GB"
"9",202302,22,"P_tri",4,TRUE,"GB"
"10",202302,32,"P_tri",2,TRUE,"GB"
"11",202302,46,"P_tri",3,TRUE,"GB"
"12",202302,47,"P_tri",3,TRUE,"GB"
"13",202302,60,"P_tri",3,TRUE,"GB"
"14",202302,61,"P_tri",3,TRUE,"GB"
"15",202302,66,"P_tri",3,TRUE,"GB"
"16",202302,80,"P_tri",3,TRUE,"GB"
"17",202302,82,"P_tri",3,TRUE,"GB"
"18",202302,83,"P_tri",3,TRUE,"GB"
"19",202302,84,"P_tri",3,TRUE,"GB"
"20",202302,10,"S_sco",3,TRUE,"GB"
"21",202302,40,"S_sco",3,TRUE,"GB"
"22",202302,46,"S_sco",3,TRUE,"GB"
"23",202302,60,"S_sco",2,TRUE,"GB"
"24",202302,73,"S_sco",3,TRUE,"GOM"
"25",202304,216,"C_har",3,TRUE,"GB"
"26",202304,292,"C_har",3,TRUE,"GB"
"27",202304,131,"P_tri",3,TRUE,"SNE"
"28",202304,134,"P_tri",8,TRUE,"SNE"
"29",202304,135,"P_tri",3,TRUE,"SNE"
"30",202304,138,"P_tri",3,TRUE,"SNE"
"31",202304,150,"P_tri",8,TRUE,"SNE"
"32",202304,151,"P_tri",3,TRUE,"SNE"
"33",202304,169,"P_tri",3,TRUE,"SNE"
"34",202304,171,"P_tri",3,TRUE,"SNE"
"35",202304,172,"P_tri",3,TRUE,"SNE"
"36",202304,175,"P_tri",3,TRUE,"SNE"
"37",202304,179,"P_tri",3,TRUE,"SNE"
"38",202304,181,"P_tri",3,TRUE,"SNE"
"39",202304,182,"P_tri",3,TRUE,"SNE"
"40",202304,183,"P_tri",3,TRUE,"SNE"
"41",202304,206,"P_tri",6,TRUE,"GB"
"42",202304,208,"P_tri",3,TRUE,"GB"
"43",202304,210,"P_tri",5,TRUE,"GB"
"44",202304,212,"P_tri",3,TRUE,"GB"
"45",202304,214,"P_tri",3,TRUE,"GB"
"46",202304,215,"P_tri",6,TRUE,"GB"
"47",202304,216,"P_tri",3,TRUE,"GB"
"48",202304,233,"P_tri",1,TRUE,"GB"
"49",202304,244,"P_tri",6,TRUE,"GB"
"50",202304,245,"P_tri",2,TRUE,"GB"
"51",202304,247,"P_tri",6,TRUE,"GB"
"52",202304,248,"P_tri",6,TRUE,"GB"
"53",202304,249,"P_tri",3,TRUE,"GB"
"54",202304,263,"P_tri",3,TRUE,"SNE"
"55",202304,265,"P_tri",3,TRUE,"SNE"
"56",202304,266,"P_tri",3,TRUE,"SNE"
"57",202304,275,"P_tri",5,TRUE,"SNE"
"58",202304,277,"P_tri",3,TRUE,"SNE"
"59",202304,279,"P_tri",3,TRUE,"GB"
"60",202304,280,"P_tri",6,TRUE,"GB"
"61",202304,286,"P_tri",3,TRUE,"GB"
"62",202304,206,"S_sco",3,TRUE,"GB"
"63",202304,212,"S_sco",3,TRUE,"GB"
"64",202304,214,"S_sco",3,TRUE,"GB"
"65",202304,215,"S_sco",3,TRUE,"GB"
"66",202304,216,"S_sco",3,TRUE,"GB"
"67",202304,244,"S_sco",3,TRUE,"GB"
"68",202304,277,"S_sco",1,TRUE,"SNE"
"69",202304,286,"S_sco",3,TRUE,"GB"
"70",202402,376,"C_har",5,TRUE,"SNE"
"71",202402,378,"C_har",3,TRUE,"SNE"
"72",202402,382,"C_har",1,TRUE,"SNE"
"73",202402,510,"C_har",3,TRUE,"GB"
"74",202402,783,"C_har",1,TRUE,"SNE"
"75",202402,250,"P_tri",4,TRUE,"SNE"
"76",202402,264,"P_tri",4,TRUE,"SNE"
"77",202402,266,"P_tri",2,TRUE,"SNE"
"78",202402,282,"P_tri",4,TRUE,"SNE"
"79",202402,305,"P_tri",5,TRUE,"SNE"
"80",202402,335,"P_tri",1,TRUE,"SNE"
"81",202402,341,"P_tri",9,TRUE,"SNE"
"82",202402,349,"P_tri",5,TRUE,"SNE"
"83",202402,361,"P_tri",10,TRUE,"SNE"
"84",202402,372,"P_tri",9,TRUE,"SNE"
